"Id_Laboratorio";"Nombre_Laboratorio";"Telefono_laboratorio";"Direccion_calle";"Direccion_n�mero";"Direccion_codigopostal";"Direccion_localidad";"Direccion_provincia"
28;"McCullough Group";"+542717699194";"Avenida 25 de Mayo";5;"X6450V";"San Nicolas";"Cordoba"
29;"Reynolds Group";"+542991209995";"Calle San Martin";42165;"Z3502";"Caleta Olivia";"Santa Fe"
30;"Block Group";"+541517552072";"Calle Urquiza";12510;"Y6178";"Viedma";"Salta"
31;"Lang-Bartell";"+547874309260";"Avenida Juan Bautista Alberdi";1;"L8886";"Caleta Olivia";"Corrientes"
32;"Hamill, Wisozk and Weber";"+540098659650";"Calle Obispo Trejo";8536;"0115Y";"Villa Maria";"San Luis"
33;"Rodriguez-Glover";"+544227745998";"Calle Lavalle";12;"0154W";"Villa Maria";"Neuquen"
34;"Hermiston LLC";"+540875180670";"Calle San Martin";94833;"1575";"Posadas";"Tierra del Fuego"
35;"Huel-Kling";"+549267486301";"Avenida Corrientes";1261;"2103Q";"San Nicolas";"Santa Cruz"
36;"Kuhlman, Bergnaum and Wuckert";"+546502026409";"Avenida San Martin";60;"X9065D";"San Francisco";"Entre Rios"
37;"Price and Sons";"+540018352923";"Avenida 25 de Mayo";89067;"U3598";"San Pedro";"Corrientes"
38;"Wehner-Kling";"+541224215136";"Calle Balcarce";899;"R2060O";"Chivilcoy";"San Juan"
39;"Terry and Sons";"+543702605320";"Avenida Juan Bautista Alberdi";7084;"9065A";"San Nicolas";"Catamarca"
40;"Emard and Sons";"+545745169471";"Avenida Illia";2129;"L6486";"Caleta Olivia";"Catamarca"
41;"Metz-Jerde";"+549610742980";"Avenida Juan Bautista Alberdi";6;"2770";"San Rafael";"Cordoba"
42;"Wintheiser, Jacobson and Bergnaum";"+543853904200";"Calle Santa Fe";0;"A3726";"Comodoro Rivadavia";"Chaco"
43;"Pacocha-Robel";"+548416531989";"Avenida Callao";360;"4531";"San Pedro";"Santa Cruz"
44;"Koch Inc";"+542856905282";"Calle Belgrano";6;"I1913Z";"Pergamino";"La Rioja"
45;"Jacobson, Langosh and Legros";"+548532838387";"Calle Cordoba";972;"6466";"San Pedro";"Entre Rios"
46;"Bruen and Sons";"+546313280315";"Calle Montevideo";3;"7649R";"Rio Cuarto";"La Rioja"
47;"Tillman-Barton";"+547947118996";"Avenida 25 de Mayo";41969;"1651N";"Tandil";"Misiones"
48;"Gulgowski, Klein and Cremin";"+541732112963";"Calle Balcarce";17;"7304P";"Caleta Olivia";"Rio Negro"
49;"Kshlerin-Crist";"+542640125667";"Calle San Martin";11659;"9066Y";"Junin";"Tucuman"
50;"Konopelski-Leannon";"+543431405755";"Calle Obispo Trejo";5;"4006Y";"Chivilcoy";"Jujuy"
51;"Kub-Emard";"+547862489531";"Calle Sarmiento";390;"1353N";"Tandil";"La Rioja"
52;"Carroll Inc";"+542487251718";"Avenida Illia";2;"7110Y";"Caleta Olivia";"Chaco"
53;"Weissnat and Sons";"+540155931388";"Avenida La Pampa";9298;"L3231Z";"San Francisco";"Neuquen"
54;"O'Hara, Romaguera and Mayer";"+545361692461";"Avenida Libertador";568;"Y5203Q";"San Rafael";"Santa Cruz"
55;"Daniel, Kiehn and Boyle";"+548664100894";"Calle San Martín";1;"2622F";"Esquel";"Catamarca"
56;"Koss Inc";"+549009079150";"Calle Paraguay";2041;"0124";"Comodoro Rivadavia";"La Rioja"
57;"Schulist, Goyette and Rosenbaum";"+541770920995";"Calle San Juan";78168;"Z2356L";"Posadas";"Tucuman"
58;"VonRueden-Wisozk";"+549457077852";"Avenida Entre Rios";921;"D1512V";"Olavarria";"Santa Cruz"
59;"Waters Group";"+548812014347";"Calle Cordoba";63;"M5828A";"Villa Maria";"Misiones"
60;"Cassin-Bartell";"+547196902084";"Calle Sarmiento";3;"W8081";"Villa Mercedes";"Neuquen"
61;"Wunsch LLC";"+541770663841";"Calle Rivadavia";32;"6632";"Zarate";"San Luis"
62;"White, Kulas and Schmitt";"+549070944012";"Calle Espejo";423;"O4848";"Comodoro Rivadavia";"La Pampa"
63;"Schaefer-Wunsch";"+543732391565";"Calle San Martin";13339;"9380";"Comodoro Rivadavia";"Entre Rios"
64;"Graham, Dach and Cassin";"+541947620531";"Avenida Callao";1922;"B5334E";"Pergamino";"Chubut"
65;"Kihn and Sons";"+540360110702";"Avenida Colon";945;"9253Q";"Chivilcoy";"Chaco"
66;"Franecki, Donnelly and Rohan";"+547097607599";"Avenida Almirante Brown";16;"Q9699";"Pergamino";"Tierra del Fuego"
67;"Willms-Kuhlman";"+541993495261";"Avenida de Mayo";96;"0210";"Comodoro Rivadavia";"La Rioja"
68;"Wilkinson LLC";"+542887786408";"Avenida Nestor Kirchner";5728;"X3975";"San Rafael";"Misiones"
69;"Adams, Wyman and Cummerata";"+543776454641";"Avenida Roque Saenz Peña";8121;"7814Z";"Rio Cuarto";"Jujuy"
70;"Pagac-Ondricka";"+547375907290";"Calle Santa Fe";2;"5323";"Chivilcoy";"Neuquen"
71;"Barrows-Stamm";"+545829695934";"Calle Montevideo";2;"Y1590F";"Puerto Madryn";"Formosa"
72;"Wisoky-Bradtke";"+540753967833";"Calle España";33;"N3668P";"Tandil";"Tierra del Fuego"
73;"Larson Group";"+541643457790";"Avenida 25 de Mayo";6;"L2290I";"San Nicolas";"CABA"
74;"Marks, Veum and Welch";"+540606857131";"Avenida Libertador";7;"N8203";"Rio Cuarto";"Catamarca"
75;"Weissnat-Weber";"+548746632051";"Avenida 25 de Mayo";0;"5838";"Rafaela";"San Juan"
76;"Skiles, Stroman and Macejkovic";"+549888166318";"Calle Santa Fe";580;"W0175Q";"San Francisco";"Tucuman"
77;"Nicolas, Romaguera and Kutch";"+542726828593";"Avenida La Pampa";166;"3438P";"Tandil";"Buenos Aires"
78;"Lindgren Group";"+541361028339";"Calle España";269;"L5117W";"Trelew";"Mendoza"
79;"Bayer, Turner and Morar";"+543265416707";"Avenida San Martin";54;"5191";"Concordia";"Misiones"
80;"Smith Inc";"+540314574113";"Avenida Entre Rios";469;"O8609";"Posadas";"Santiago del Estero"
81;"Bergstrom, Daniel and Jacobs";"+548566921927";"Calle Cordoba";496;"3269";"Concordia";"Jujuy"
82;"Cummerata LLC";"+540373009113";"Calle San Martin";2574;"7339";"Esquel";"La Pampa"
83;"Nikolaus, Carter and Runte";"+548352413448";"Calle San Juan";871;"1856";"Junin";"Formosa"
84;"Wiegand Group";"+541457141086";"Calle San Martin";239;"V6901E";"San Nicolas";"Tucuman"
85;"Tillman, Reichert and Huels";"+544631081816";"Calle Rivadavia";8;"Q0654H";"Chivilcoy";"Neuquen"
86;"Kulas, Bernier and Rippin";"+544562881287";"Avenida Roca";13782;"5572J";"Rio Gallegos";"Formosa"
87;"Morissette-Beahan";"+548153840903";"Avenida Callao";2274;"3598D";"Concordia";"Cordoba"
88;"Ruecker-Maggio";"+548098612790";"Calle San Martin";28;"6911R";"Tandil";"Santiago del Estero"
89;"Swaniawski, Ratke and Dooley";"+546684573358";"Avenida Almirante Brown";7;"4670";"San Francisco";"Catamarca"
90;"Kertzmann and Sons";"+544384702895";"Avenida Corrientes";8614;"R7271X";"San Pedro";"Formosa"
91;"Skiles, Kunze and Turcotte";"+542913644503";"Avenida Rivadavia";959;"8299";"Villa Maria";"Salta"
92;"Conroy and Sons";"+543652936369";"Avenida Santa Fe";1;"K5898E";"Rio Cuarto";"La Pampa"
93;"Ritchie-Kozey";"+549986929376";"Calle Corrientes";7;"1448";"Villa Maria";"Tierra del Fuego"
94;"Harvey-Schulist";"+542424191342";"Avenida Illia";2108;"F0763Q";"Esquel";"La Pampa"
95;"Abshire, DuBuque and McClure";"+543667490411";"Calle Urquiza";692;"3186";"Pergamino";"Cordoba"
96;"Lynch, Hermiston and Reilly";"+546315721037";"Avenida Libertador";93;"D2291";"Chivilcoy";"Cordoba"
97;"Sporer and Sons";"+545346033428";"Avenida San Martin";961;"1587Z";"Esquel";"Cordoba"
98;"Nolan-Turner";"+547890401053";"Avenida Illia";5;"0628T";"Esquel";"Formosa"
99;"McKenzie LLC";"+549849512972";"Avenida 25 de Mayo";6067;"1430";"San Pedro";"Rio Negro"
100;"Donnelly, VonRueden and Treutel";"+549018781440";"Avenida Roca";5;"D0400T";"Junin";"La Pampa"
